day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20211028,79796142,0,r,R,56.6917496188783,43.22448449445425,20.53502655029297,30.27422332763672,2843.793701171875,45.581642150878906,2.6929938793182373,114.81248474121094,75,0.010360054671764374,0.004911328200250864,650.0,54.0,171.0,2.6921838319313847,100.0,117.0,103.0,96.0,27.0,144.0
20211028,79796143,0,r,R,56.691733660489646,43.22450973808613,22.59784507751465,30.261987686157227,2924.278564453125,44.70654296875,2.9135138988494873,132.75038146972656,65,0.01194771844893694,0.008883124217391014,650.0,55.0,189.0,2.912384868491121,83.0,94.0,95.0,89.0,20.0,117.0
20211028,79796144,0,i,I,56.69172784941021,43.22453339759439,24.872400283813477,29.924741744995117,2780.054443359375,49.15556716918945,2.656773567199707,106.17633056640625,61,0.01232401467859745,0.007986169308423996,650.0,53.0,204.0,2.6561638870581907,80.0,91.0,106.0,101.0,30.0,118.0
20211028,79796145,0,i,I,56.69164706507993,43.224565510041835,26.948654174804688,29.903928756713867,2812.802490234375,50.48417282104492,2.7895314693450928,122.90486907958984,43,0.011731783859431744,0.006312869023531675,650.0,53.0,173.0,2.789422412399856,51.0,64.0,100.0,98.0,19.0,83.0
20211031,79827116,0,r,R,56.68518499849013,43.222481475847246,19.766952514648438,25.777372360229492,27.795175552368164,6.678943157196045,2.404026508331299,130.5800323486328,43,0.031117213889956474,0.016492733731865883,10.0,56.0,10.0,2.410392130560642,51.0,56.0,49.0,49.0,3.0,68.0
20211031,79827117,0,r,R,56.68517984574872,43.22262572325324,20.192031860351562,25.78474998474121,28.75459861755371,7.133437633514404,2.7680234909057617,141.99490356445312,37,0.04058985412120819,0.022470103576779366,10.0,49.0,7.0,2.7641266149506696,46.0,51.0,43.0,43.0,7.0,64.0
20211031,79827120,0,r,R,56.68499559433387,43.222685269598635,26.152002334594727,30.337549209594727,2083.19580078125,39.286903381347656,2.6952781677246094,110.0547866821289,50,0.01136667001992464,0.0075928992591798306,650.0,53.0,223.0,2.6997491257653454,88.0,106.0,103.0,87.0,29.0,126.0
20211031,79827121,0,r,R,56.684959091867306,43.22268934492662,28.234384536743164,30.332393646240234,2146.5146484375,38.69459915161133,2.78004789352417,126.17189025878906,58,0.02140209637582302,0.009621418081223965,650.0,51.0,189.0,2.7804424640955507,88.0,97.0,105.0,89.0,14.0,123.0
20211031,79827122,0,i,I,56.68500883465757,43.22272106631409,30.497392654418945,29.99108123779297,1999.014404296875,42.109100341796875,2.5947561264038086,117.41450500488281,58,0.013501785695552826,0.009971555322408676,650.0,47.0,202.0,2.597262568574179,84.0,97.0,116.0,105.0,29.0,125.0
20211031,79827123,0,i,I,56.684997061031225,43.22277662057442,32.57318115234375,29.99756622314453,2058.22900390625,43.13566970825195,2.770596981048584,127.53073120117188,29,0.0296795591711998,0.015547874383628368,650.0,43.0,180.0,2.77134157385372,50.0,58.0,106.0,90.0,14.0,77.0
20211112,79949136,0,i,I,56.6770812308328,43.23653365199985,45.06822967529297,30.031234741210938,2177.68896484375,41.379085540771484,1.970907211303711,62.40180206298828,102,0.011856375262141228,0.007069161161780357,650.0,52.0,173.0,1.9710800267315312,140.0,149.0,157.0,146.0,55.0,195.0
20211112,79949137,0,i,I,56.67703741741965,43.236692217948985,47.079158782958984,30.031829833984375,2270.4482421875,41.99143600463867,1.6601141691207886,43.08004379272461,107,0.008266332559287548,0.004813100211322308,650.0,52.0,156.0,1.6589532550543256,136.0,140.0,177.0,169.0,59.0,178.0
20211114,79970138,0,r,R,56.663228141607384,43.21297876559886,36.38271713256836,25.81002426147461,41.83441925048828,8.31489086151123,1.9966453313827515,71.45477294921875,55,0.02963736280798912,0.018998591229319572,10.0,73.0,13.0,1.9962720730768977,65.0,67.0,67.0,67.0,5.0,76.0
20211114,79970141,0,r,R,56.66297020485138,43.21322837104078,42.615604400634766,30.321027755737305,3007.07958984375,60.0554084777832,2.3892602920532227,93.19943237304688,60,0.010919205844402313,0.005713390186429024,650.0,64.0,168.0,2.388730010327435,79.0,88.0,124.0,118.0,10.0,106.0
20211114,79970142,0,r,R,56.6628906672714,43.21324029063432,44.6424446105957,30.310466766357422,3257.23486328125,51.076629638671875,2.510586738586426,104.2641372680664,89,0.011299390345811844,0.00506708724424243,650.0,60.0,197.0,2.510688490104465,120.0,138.0,116.0,112.0,19.0,172.0
